pool_id,battle_rule_preset,trainer_id,trainer_name_zh,team_index,slot,species_id,species,species_tier,stage_tier,generation_profile,source
gym:tier2:阿桔,gen7,gym:关都地区:阿桔:5,阿桔,4,2,muk,Muk,5,5,tier3,representative-exact-tier
gym:tier2:阿桔,gen7,gym:关都地区:阿桔:5,阿桔,4,3,altaria,Altaria,5,5,tier3,mega-system-fill-theme
gym:tier2:阿桔,gen8,gym:关都地区:阿桔:5,阿桔,1,1,venomoth,Venomoth,4,4,tier2,representative-exact-tier
gym:tier2:阿桔,gen8,gym:关都地区:阿桔:5,阿桔,1,2,muk,Muk,5,5,tier3,representative-exact-tier
gym:tier2:阿桔,gen8,gym:关都地区:阿桔:5,阿桔,1,3,centiskorch,Centiskorch,5,5,tier3,gmax-system-fill-theme
gym:tier2:阿桔,gen8,gym:关都地区:阿桔:5,阿桔,2,1,venomoth,Venomoth,4,4,tier2,representative-exact-tier
gym:tier2:阿桔,gen8,gym:关都地区:阿桔:5,阿桔,2,2,muk,Muk,5,5,tier3,representative-exact-tier
gym:tier2:阿桔,gen8,gym:关都地区:阿桔:5,阿桔,2,3,centiskorch,Centiskorch,5,5,tier3,gmax-system-fill-theme
gym:tier2:阿桔,gen8,gym:关都地区:阿桔:5,阿桔,3,1,venomoth,Venomoth,4,4,tier2,representative-exact-tier
gym:tier2:阿桔,gen8,gym:关都地区:阿桔:5,阿桔,3,2,muk,Muk,5,5,tier3,representative-exact-tier
gym:tier2:阿桔,gen8,gym:关都地区:阿桔:5,阿桔,3,3,centiskorch,Centiskorch,5,5,tier3,gmax-system-fill-theme
gym:tier2:阿桔,gen8,gym:关都地区:阿桔:5,阿桔,4,1,venomoth,Venomoth,4,4,tier2,representative-exact-tier
gym:tier2:阿桔,gen8,gym:关都地区:阿桔:5,阿桔,4,2,muk,Muk,5,5,tier3,representative-exact-tier
gym:tier2:阿桔,gen8,gym:关都地区:阿桔:5,阿桔,4,3,centiskorch,Centiskorch,5,5,tier3,gmax-system-fill-theme
gym:tier2:阿桔,gen9,gym:关都地区:阿桔:5,阿桔,1,1,venomoth,Venomoth,4,4,tier2,representative-exact-tier
gym:tier2:阿桔,gen9,gym:关都地区:阿桔:5,阿桔,1,2,muk,Muk,5,5,tier3,representative-exact-tier
gym:tier2:阿桔,gen9,gym:关都地区:阿桔:5,阿桔,1,3,weezing,Weezing,5,5,tier3,representative-exact-tier
gym:tier2:阿桔,gen9,gym:关都地区:阿桔:5,阿桔,2,1,venomoth,Venomoth,4,4,tier2,representative-exact-tier
gym:tier2:阿桔,gen9,gym:关都地区:阿桔:5,阿桔,2,2,muk,Muk,5,5,tier3,representative-exact-tier
gym:tier2:阿桔,gen9,gym:关都地区:阿桔:5,阿桔,2,3,weezing,Weezing,5,5,tier3,representative-exact-tier
gym:tier2:阿桔,gen9,gym:关都地区:阿桔:5,阿桔,3,1,venomoth,Venomoth,4,4,tier2,representative-exact-tier
gym:tier2:阿桔,gen9,gym:关都地区:阿桔:5,阿桔,3,2,muk,Muk,5,5,tier3,representative-exact-tier
gym:tier2:阿桔,gen9,gym:关都地区:阿桔:5,阿桔,3,3,weezing,Weezing,5,5,tier3,representative-exact-tier
gym:tier2:阿桔,gen9,gym:关都地区:阿桔:5,阿桔,4,1,venomoth,Venomoth,4,4,tier2,representative-exact-tier
gym:tier2:阿桔,gen9,gym:关都地区:阿桔:5,阿桔,4,2,muk,Muk,5,5,tier3,representative-exact-tier
gym:tier2:阿桔,gen9,gym:关都地区:阿桔:5,阿桔,4,3,weezing,Weezing,5,5,tier3,representative-exact-tier
gym:tier2:阿杏,none,gym:关都地区:阿杏:6,阿杏,1,1,venomoth,Venomoth,4,4,tier2,representative-exact-tier
gym:tier2:阿杏,none,gym:关都地区:阿杏:6,阿杏,1,2,weezing,Weezing,5,5,tier3,representative-exact-tier
gym:tier2:阿杏,none,gym:关都地区:阿杏:6,阿杏,1,3,toxicroak,Toxicroak,5,5,tier3,representative-exact-tier
gym:tier2:阿杏,none,gym:关都地区:阿杏:6,阿杏,2,1,venomoth,Venomoth,4,4,tier2,representative-exact-tier
gym:tier2:阿杏,none,gym:关都地区:阿杏:6,阿杏,2,2,weezing,Weezing,5,5,tier3,representative-exact-tier
gym:tier2:阿杏,none,gym:关都地区:阿杏:6,阿杏,2,3,toxicroak,Toxicroak,5,5,tier3,representative-exact-tier
gym:tier2:阿杏,none,gym:关都地区:阿杏:6,阿杏,3,1,venomoth,Venomoth,4,4,tier2,representative-exact-tier
gym:tier2:阿杏,none,gym:关都地区:阿杏:6,阿杏,3,2,weezing,Weezing,5,5,tier3,representative-exact-tier
gym:tier2:阿杏,none,gym:关都地区:阿杏:6,阿杏,3,3,toxicroak,Toxicroak,5,5,tier3,representative-exact-tier
gym:tier2:阿杏,none,gym:关都地区:阿杏:6,阿杏,4,1,venomoth,Venomoth,4,4,tier2,representative-exact-tier
gym:tier2:阿杏,none,gym:关都地区:阿杏:6,阿杏,4,2,weezing,Weezing,5,5,tier3,representative-exact-tier
gym:tier2:阿杏,none,gym:关都地区:阿杏:6,阿杏,4,3,toxicroak,Toxicroak,5,5,tier3,representative-exact-tier
gym:tier2:阿杏,gen7,gym:关都地区:阿杏:6,阿杏,1,1,venomoth,Venomoth,4,4,tier2,representative-exact-tier
gym:tier2:阿杏,gen7,gym:关都地区:阿杏:6,阿杏,1,2,weezing,Weezing,5,5,tier3,representative-exact-tier
gym:tier2:阿杏,gen7,gym:关都地区:阿杏:6,阿杏,1,3,altaria,Altaria,5,5,tier3,mega-system-fill-theme
gym:tier2:阿杏,gen7,gym:关都地区:阿杏:6,阿杏,2,1,venomoth,Venomoth,4,4,tier2,representative-exact-tier
gym:tier2:阿杏,gen7,gym:关都地区:阿杏:6,阿杏,2,2,weezing,Weezing,5,5,tier3,representative-exact-tier
gym:tier2:阿杏,gen7,gym:关都地区:阿杏:6,阿杏,2,3,altaria,Altaria,5,5,tier3,mega-system-fill-theme
gym:tier2:阿杏,gen7,gym:关都地区:阿杏:6,阿杏,3,1,venomoth,Venomoth,4,4,tier2,representative-exact-tier
gym:tier2:阿杏,gen7,gym:关都地区:阿杏:6,阿杏,3,2,weezing,Weezing,5,5,tier3,representative-exact-tier
gym:tier2:阿杏,gen7,gym:关都地区:阿杏:6,阿杏,3,3,altaria,Altaria,5,5,tier3,mega-system-fill-theme
gym:tier2:阿杏,gen7,gym:关都地区:阿杏:6,阿杏,4,1,venomoth,Venomoth,4,4,tier2,representative-exact-tier
gym:tier2:阿杏,gen7,gym:关都地区:阿杏:6,阿杏,4,2,weezing,Weezing,5,5,tier3,representative-exact-tier
gym:tier2:阿杏,gen7,gym:关都地区:阿杏:6,阿杏,4,3,altaria,Altaria,5,5,tier3,mega-system-fill-theme
gym:tier2:阿杏,gen8,gym:关都地区:阿杏:6,阿杏,1,1,venomoth,Venomoth,4,4,tier2,representative-exact-tier
gym:tier2:阿杏,gen8,gym:关都地区:阿杏:6,阿杏,1,2,weezing,Weezing,5,5,tier3,representative-exact-tier
gym:tier2:阿杏,gen8,gym:关都地区:阿杏:6,阿杏,1,3,centiskorch,Centiskorch,5,5,tier3,gmax-system-fill-theme
gym:tier2:阿杏,gen8,gym:关都地区:阿杏:6,阿杏,2,1,venomoth,Venomoth,4,4,tier2,representative-exact-tier
gym:tier2:阿杏,gen8,gym:关都地区:阿杏:6,阿杏,2,2,weezing,Weezing,5,5,tier3,representative-exact-tier
gym:tier2:阿杏,gen8,gym:关都地区:阿杏:6,阿杏,2,3,centiskorch,Centiskorch,5,5,tier3,gmax-system-fill-theme
gym:tier2:阿杏,gen8,gym:关都地区:阿杏:6,阿杏,3,1,venomoth,Venomoth,4,4,tier2,representative-exact-tier
gym:tier2:阿杏,gen8,gym:关都地区:阿杏:6,阿杏,3,2,weezing,Weezing,5,5,tier3,representative-exact-tier
gym:tier2:阿杏,gen8,gym:关都地区:阿杏:6,阿杏,3,3,centiskorch,Centiskorch,5,5,tier3,gmax-system-fill-theme
gym:tier2:阿杏,gen8,gym:关都地区:阿杏:6,阿杏,4,1,venomoth,Venomoth,4,4,tier2,representative-exact-tier
gym:tier2:阿杏,gen8,gym:关都地区:阿杏:6,阿杏,4,2,weezing,Weezing,5,5,tier3,representative-exact-tier
gym:tier2:阿杏,gen8,gym:关都地区:阿杏:6,阿杏,4,3,centiskorch,Centiskorch,5,5,tier3,gmax-system-fill-theme
gym:tier2:阿杏,gen9,gym:关都地区:阿杏:6,阿杏,1,1,venomoth,Venomoth,4,4,tier2,representative-exact-tier
gym:tier2:阿杏,gen9,gym:关都地区:阿杏:6,阿杏,1,2,weezing,Weezing,5,5,tier3,representative-exact-tier
gym:tier2:阿杏,gen9,gym:关都地区:阿杏:6,阿杏,1,3,toxicroak,Toxicroak,5,5,tier3,representative-exact-tier
gym:tier2:阿杏,gen9,gym:关都地区:阿杏:6,阿杏,2,1,venomoth,Venomoth,4,4,tier2,representative-exact-tier
gym:tier2:阿杏,gen9,gym:关都地区:阿杏:6,阿杏,2,2,weezing,Weezing,5,5,tier3,representative-exact-tier
gym:tier2:阿杏,gen9,gym:关都地区:阿杏:6,阿杏,2,3,toxicroak,Toxicroak,5,5,tier3,representative-exact-tier
gym:tier2:阿杏,gen9,gym:关都地区:阿杏:6,阿杏,3,1,venomoth,Venomoth,4,4,tier2,representative-exact-tier
gym:tier2:阿杏,gen9,gym:关都地区:阿杏:6,阿杏,3,2,weezing,Weezing,5,5,tier3,representative-exact-tier
gym:tier2:阿杏,gen9,gym:关都地区:阿杏:6,阿杏,3,3,toxicroak,Toxicroak,5,5,tier3,representative-exact-tier
gym:tier2:阿杏,gen9,gym:关都地区:阿杏:6,阿杏,4,1,venomoth,Venomoth,4,4,tier2,representative-exact-tier
gym:tier2:阿杏,gen9,gym:关都地区:阿杏:6,阿杏,4,2,weezing,Weezing,5,5,tier3,representative-exact-tier
gym:tier2:阿杏,gen9,gym:关都地区:阿杏:6,阿杏,4,3,toxicroak,Toxicroak,5,5,tier3,representative-exact-tier
gym:tier2:娜姿,none,gym:关都地区:娜姿:7,娜姿,1,1,mrmime,Mr. Mime,4,4,tier2,representative-exact-tier
gym:tier2:娜姿,none,gym:关都地区:娜姿:7,娜姿,1,2,slowbro,Slowbro,5,5,tier3,representative-exact-tier
gym:tier2:娜姿,none,gym:关都地区:娜姿:7,娜姿,1,3,alakazam,Alakazam,6,5,tier3,representative-near-tier
gym:tier2:娜姿,none,gym:关都地区:娜姿:7,娜姿,2,1,mrmime,Mr. Mime,4,4,tier2,representative-exact-tier
gym:tier2:娜姿,none,gym:关都地区:娜姿:7,娜姿,2,2,slowbro,Slowbro,5,5,tier3,representative-exact-tier
gym:tier2:娜姿,none,gym:关都地区:娜姿:7,娜姿,2,3,alakazam,Alakazam,6,5,tier3,representative-near-tier
gym:tier2:娜姿,none,gym:关都地区:娜姿:7,娜姿,3,1,mrmime,Mr. Mime,4,4,tier2,representative-exact-tier
gym:tier2:娜姿,none,gym:关都地区:娜姿:7,娜姿,3,2,slowbro,Slowbro,5,5,tier3,representative-exact-tier
gym:tier2:娜姿,none,gym:关都地区:娜姿:7,娜姿,3,3,alakazam,Alakazam,6,5,tier3,representative-near-tier
gym:tier2:娜姿,none,gym:关都地区:娜姿:7,娜姿,4,1,mrmime,Mr. Mime,4,4,tier2,representative-exact-tier
gym:tier2:娜姿,none,gym:关都地区:娜姿:7,娜姿,4,2,slowbro,Slowbro,5,5,tier3,representative-exact-tier
gym:tier2:娜姿,none,gym:关都地区:娜姿:7,娜姿,4,3,alakazam,Alakazam,6,5,tier3,representative-near-tier
gym:tier2:娜姿,gen7,gym:关都地区:娜姿:7,娜姿,1,1,mrmime,Mr. Mime,4,4,tier2,representative-exact-tier
gym:tier2:娜姿,gen7,gym:关都地区:娜姿:7,娜姿,1,2,slowbro,Slowbro,5,5,tier3,representative-exact-tier
gym:tier2:娜姿,gen7,gym:关都地区:娜姿:7,娜姿,1,3,alakazam,Alakazam,6,5,tier3,representative-near-tier
gym:tier2:娜姿,gen7,gym:关都地区:娜姿:7,娜姿,2,1,mrmime,Mr. Mime,4,4,tier2,representative-exact-tier
gym:tier2:娜姿,gen7,gym:关都地区:娜姿:7,娜姿,2,2,slowbro,Slowbro,5,5,tier3,representative-exact-tier
gym:tier2:娜姿,gen7,gym:关都地区:娜姿:7,娜姿,2,3,alakazam,Alakazam,6,5,tier3,representative-near-tier
gym:tier2:娜姿,gen7,gym:关都地区:娜姿:7,娜姿,3,1,mrmime,Mr. Mime,4,4,tier2,representative-exact-tier
gym:tier2:娜姿,gen7,gym:关都地区:娜姿:7,娜姿,3,2,slowbro,Slowbro,5,5,tier3,representative-exact-tier
gym:tier2:娜姿,gen7,gym:关都地区:娜姿:7,娜姿,3,3,alakazam,Alakazam,6,5,tier3,representative-near-tier
gym:tier2:娜姿,gen7,gym:关都地区:娜姿:7,娜姿,4,1,mrmime,Mr. Mime,4,4,tier2,representative-exact-tier
gym:tier2:娜姿,gen7,gym:关都地区:娜姿:7,娜姿,4,2,slowbro,Slowbro,5,5,tier3,representative-exact-tier
gym:tier2:娜姿,gen7,gym:关都地区:娜姿:7,娜姿,4,3,alakazam,Alakazam,6,5,tier3,representative-near-tier
gym:tier2:娜姿,gen8,gym:关都地区:娜姿:7,娜姿,1,1,mrmime,Mr. Mime,4,4,tier2,representative-exact-tier
gym:tier2:娜姿,gen8,gym:关都地区:娜姿:7,娜姿,1,2,slowbro,Slowbro,5,5,tier3,representative-exact-tier
gym:tier2:娜姿,gen8,gym:关都地区:娜姿:7,娜姿,1,3,blastoise,Blastoise,6,5,tier3,gmax-system-fill-theme
gym:tier2:娜姿,gen8,gym:关都地区:娜姿:7,娜姿,2,1,mrmime,Mr. Mime,4,4,tier2,representative-exact-tier
gym:tier2:娜姿,gen8,gym:关都地区:娜姿:7,娜姿,2,2,slowbro,Slowbro,5,5,tier3,representative-exact-tier
gym:tier2:娜姿,gen8,gym:关都地区:娜姿:7,娜姿,2,3,blastoise,Blastoise,6,5,tier3,gmax-system-fill-theme
gym:tier2:娜姿,gen8,gym:关都地区:娜姿:7,娜姿,3,1,mrmime,Mr. Mime,4,4,tier2,representative-exact-tier
gym:tier2:娜姿,gen8,gym:关都地区:娜姿:7,娜姿,3,2,slowbro,Slowbro,5,5,tier3,representative-exact-tier
gym:tier2:娜姿,gen8,gym:关都地区:娜姿:7,娜姿,3,3,blastoise,Blastoise,6,5,tier3,gmax-system-fill-theme
gym:tier2:娜姿,gen8,gym:关都地区:娜姿:7,娜姿,4,1,mrmime,Mr. Mime,4,4,tier2,representative-exact-tier
gym:tier2:娜姿,gen8,gym:关都地区:娜姿:7,娜姿,4,2,slowbro,Slowbro,5,5,tier3,representative-exact-tier
gym:tier2:娜姿,gen8,gym:关都地区:娜姿:7,娜姿,4,3,blastoise,Blastoise,6,5,tier3,gmax-system-fill-theme
gym:tier2:娜姿,gen9,gym:关都地区:娜姿:7,娜姿,1,1,mrmime,Mr. Mime,4,4,tier2,representative-exact-tier
gym:tier2:娜姿,gen9,gym:关都地区:娜姿:7,娜姿,1,2,slowbro,Slowbro,5,5,tier3,representative-exact-tier
gym:tier2:娜姿,gen9,gym:关都地区:娜姿:7,娜姿,1,3,alakazam,Alakazam,6,5,tier3,representative-near-tier
gym:tier2:娜姿,gen9,gym:关都地区:娜姿:7,娜姿,2,1,mrmime,Mr. Mime,4,4,tier2,representative-exact-tier
gym:tier2:娜姿,gen9,gym:关都地区:娜姿:7,娜姿,2,2,slowbro,Slowbro,5,5,tier3,representative-exact-tier
gym:tier2:娜姿,gen9,gym:关都地区:娜姿:7,娜姿,2,3,alakazam,Alakazam,6,5,tier3,representative-near-tier
gym:tier2:娜姿,gen9,gym:关都地区:娜姿:7,娜姿,3,1,mrmime,Mr. Mime,4,4,tier2,representative-exact-tier
gym:tier2:娜姿,gen9,gym:关都地区:娜姿:7,娜姿,3,2,slowbro,Slowbro,5,5,tier3,representative-exact-tier
gym:tier2:娜姿,gen9,gym:关都地区:娜姿:7,娜姿,3,3,alakazam,Alakazam,6,5,tier3,representative-near-tier
gym:tier2:娜姿,gen9,gym:关都地区:娜姿:7,娜姿,4,1,mrmime,Mr. Mime,4,4,tier2,representative-exact-tier
gym:tier2:娜姿,gen9,gym:关都地区:娜姿:7,娜姿,4,2,slowbro,Slowbro,5,5,tier3,representative-exact-tier
gym:tier2:娜姿,gen9,gym:关都地区:娜姿:7,娜姿,4,3,alakazam,Alakazam,6,5,tier3,representative-near-tier
gym:tier3:夏伯,none,gym:关都地区:夏伯:8,夏伯,1,1,rapidash,Rapidash,5,5,tier3,representative-exact-tier
gym:tier3:夏伯,none,gym:关都地区:夏伯:8,夏伯,1,2,kingler,Kingler,5,5,tier4,representative-exact-tier
gym:tier3:夏伯,none,gym:关都地区:夏伯:8,夏伯,1,3,arcanine,Arcanine,6,6,tier4,representative-exact-tier
gym:tier3:夏伯,none,gym:关都地区:夏伯:8,夏伯,2,1,rapidash,Rapidash,5,5,tier3,representative-exact-tier
gym:tier3:夏伯,none,gym:关都地区:夏伯:8,夏伯,2,2,kingler,Kingler,5,5,tier4,representative-exact-tier
gym:tier3:夏伯,none,gym:关都地区:夏伯:8,夏伯,2,3,arcanine,Arcanine,6,6,tier4,representative-exact-tier
gym:tier3:夏伯,none,gym:关都地区:夏伯:8,夏伯,3,1,rapidash,Rapidash,5,5,tier3,representative-exact-tier
gym:tier3:夏伯,none,gym:关都地区:夏伯:8,夏伯,3,2,kingler,Kingler,5,5,tier4,representative-exact-tier
gym:tier3:夏伯,none,gym:关都地区:夏伯:8,夏伯,3,3,arcanine,Arcanine,6,6,tier4,representative-exact-tier
gym:tier3:夏伯,none,gym:关都地区:夏伯:8,夏伯,4,1,rapidash,Rapidash,5,5,tier3,representative-exact-tier
gym:tier3:夏伯,none,gym:关都地区:夏伯:8,夏伯,4,2,kingler,Kingler,5,5,tier4,representative-exact-tier
gym:tier3:夏伯,none,gym:关都地区:夏伯:8,夏伯,4,3,arcanine,Arcanine,6,6,tier4,representative-exact-tier
gym:tier3:夏伯,gen7,gym:关都地区:夏伯:8,夏伯,1,1,rapidash,Rapidash,5,5,tier3,representative-exact-tier
gym:tier3:夏伯,gen7,gym:关都地区:夏伯:8,夏伯,1,2,kingler,Kingler,5,5,tier4,representative-exact-tier
gym:tier3:夏伯,gen7,gym:关都地区:夏伯:8,夏伯,1,3,aerodactyl,Aerodactyl,6,6,tier4,mega-system-fill-theme
gym:tier3:夏伯,gen7,gym:关都地区:夏伯:8,夏伯,2,1,rapidash,Rapidash,5,5,tier3,representative-exact-tier
gym:tier3:夏伯,gen7,gym:关都地区:夏伯:8,夏伯,2,2,kingler,Kingler,5,5,tier4,representative-exact-tier
gym:tier3:夏伯,gen7,gym:关都地区:夏伯:8,夏伯,2,3,aerodactyl,Aerodactyl,6,6,tier4,mega-system-fill-theme
gym:tier3:夏伯,gen7,gym:关都地区:夏伯:8,夏伯,3,1,rapidash,Rapidash,5,5,tier3,representative-exact-tier
gym:tier3:夏伯,gen7,gym:关都地区:夏伯:8,夏伯,3,2,kingler,Kingler,5,5,tier4,representative-exact-tier
gym:tier3:夏伯,gen7,gym:关都地区:夏伯:8,夏伯,3,3,aerodactyl,Aerodactyl,6,6,tier4,mega-system-fill-theme
gym:tier3:夏伯,gen7,gym:关都地区:夏伯:8,夏伯,4,1,rapidash,Rapidash,5,5,tier3,representative-exact-tier
gym:tier3:夏伯,gen7,gym:关都地区:夏伯:8,夏伯,4,2,kingler,Kingler,5,5,tier4,representative-exact-tier
gym:tier3:夏伯,gen7,gym:关都地区:夏伯:8,夏伯,4,3,aerodactyl,Aerodactyl,6,6,tier4,mega-system-fill-theme
gym:tier3:夏伯,gen8,gym:关都地区:夏伯:8,夏伯,1,1,rapidash,Rapidash,5,5,tier3,representative-exact-tier
gym:tier3:夏伯,gen8,gym:关都地区:夏伯:8,夏伯,1,2,kingler,Kingler,5,5,tier4,representative-exact-tier
gym:tier3:夏伯,gen8,gym:关都地区:夏伯:8,夏伯,1,3,arcanine,Arcanine,6,6,tier4,representative-exact-tier
gym:tier3:夏伯,gen8,gym:关都地区:夏伯:8,夏伯,2,1,rapidash,Rapidash,5,5,tier3,representative-exact-tier
gym:tier3:夏伯,gen8,gym:关都地区:夏伯:8,夏伯,2,2,kingler,Kingler,5,5,tier4,representative-exact-tier
gym:tier3:夏伯,gen8,gym:关都地区:夏伯:8,夏伯,2,3,arcanine,Arcanine,6,6,tier4,representative-exact-tier
gym:tier3:夏伯,gen8,gym:关都地区:夏伯:8,夏伯,3,1,rapidash,Rapidash,5,5,tier3,representative-exact-tier
gym:tier3:夏伯,gen8,gym:关都地区:夏伯:8,夏伯,3,2,kingler,Kingler,5,5,tier4,representative-exact-tier
gym:tier3:夏伯,gen8,gym:关都地区:夏伯:8,夏伯,3,3,arcanine,Arcanine,6,6,tier4,representative-exact-tier
gym:tier3:夏伯,gen8,gym:关都地区:夏伯:8,夏伯,4,1,rapidash,Rapidash,5,5,tier3,representative-exact-tier
gym:tier3:夏伯,gen8,gym:关都地区:夏伯:8,夏伯,4,2,kingler,Kingler,5,5,tier4,representative-exact-tier
gym:tier3:夏伯,gen8,gym:关都地区:夏伯:8,夏伯,4,3,arcanine,Arcanine,6,6,tier4,representative-exact-tier
gym:tier3:夏伯,gen9,gym:关都地区:夏伯:8,夏伯,1,1,rapidash,Rapidash,5,5,tier3,representative-exact-tier
gym:tier3:夏伯,gen9,gym:关都地区:夏伯:8,夏伯,1,2,kingler,Kingler,5,5,tier4,representative-exact-tier
gym:tier3:夏伯,gen9,gym:关都地区:夏伯:8,夏伯,1,3,arcanine,Arcanine,6,6,tier4,representative-exact-tier
gym:tier3:夏伯,gen9,gym:关都地区:夏伯:8,夏伯,2,1,rapidash,Rapidash,5,5,tier3,representative-exact-tier
gym:tier3:夏伯,gen9,gym:关都地区:夏伯:8,夏伯,2,2,kingler,Kingler,5,5,tier4,representative-exact-tier
gym:tier3:夏伯,gen9,gym:关都地区:夏伯:8,夏伯,2,3,arcanine,Arcanine,6,6,tier4,representative-exact-tier
gym:tier3:夏伯,gen9,gym:关都地区:夏伯:8,夏伯,3,1,rapidash,Rapidash,5,5,tier3,representative-exact-tier
gym:tier3:夏伯,gen9,gym:关都地区:夏伯:8,夏伯,3,2,kingler,Kingler,5,5,tier4,representative-exact-tier
gym:tier3:夏伯,gen9,gym:关都地区:夏伯:8,夏伯,3,3,arcanine,Arcanine,6,6,tier4,representative-exact-tier
gym:tier3:夏伯,gen9,gym:关都地区:夏伯:8,夏伯,4,1,rapidash,Rapidash,5,5,tier3,representative-exact-tier
gym:tier3:夏伯,gen9,gym:关都地区:夏伯:8,夏伯,4,2,kingler,Kingler,5,5,tier4,representative-exact-tier
gym:tier3:夏伯,gen9,gym:关都地区:夏伯:8,夏伯,4,3,arcanine,Arcanine,6,6,tier4,representative-exact-tier
gym:tier3:坂木,none,gym:关都地区:坂木:9,坂木,1,1,nidoqueen,Nidoqueen,6,5,tier3,representative-near-tier
gym:tier3:坂木,none,gym:关都地区:坂木:9,坂木,1,2,nidoking,Nidoking,6,5,tier4,representative-near-tier
gym:tier3:坂木,none,gym:关都地区:坂木:9,坂木,1,3,aerodactyl,Aerodactyl,6,6,tier4,theme-fill
gym:tier3:坂木,none,gym:关都地区:坂木:9,坂木,2,1,nidoqueen,Nidoqueen,6,5,tier3,representative-near-tier
gym:tier3:坂木,none,gym:关都地区:坂木:9,坂木,2,2,nidoking,Nidoking,6,5,tier4,representative-near-tier
gym:tier3:坂木,none,gym:关都地区:坂木:9,坂木,2,3,aerodactyl,Aerodactyl,6,6,tier4,theme-fill
gym:tier3:坂木,none,gym:关都地区:坂木:9,坂木,3,1,nidoqueen,Nidoqueen,6,5,tier3,representative-near-tier
gym:tier3:坂木,none,gym:关都地区:坂木:9,坂木,3,2,nidoking,Nidoking,6,5,tier4,representative-near-tier
gym:tier3:坂木,none,gym:关都地区:坂木:9,坂木,3,3,aerodactyl,Aerodactyl,6,6,tier4,theme-fill
gym:tier3:坂木,none,gym:关都地区:坂木:9,坂木,4,1,nidoqueen,Nidoqueen,6,5,tier3,representative-near-tier
gym:tier3:坂木,none,gym:关都地区:坂木:9,坂木,4,2,nidoking,Nidoking,6,5,tier4,representative-near-tier
gym:tier3:坂木,none,gym:关都地区:坂木:9,坂木,4,3,aerodactyl,Aerodactyl,6,6,tier4,theme-fill
gym:tier3:坂木,gen7,gym:关都地区:坂木:9,坂木,1,1,nidoqueen,Nidoqueen,6,5,tier3,representative-near-tier
gym:tier3:坂木,gen7,gym:关都地区:坂木:9,坂木,1,2,nidoking,Nidoking,6,5,tier4,representative-near-tier
gym:tier3:坂木,gen7,gym:关都地区:坂木:9,坂木,1,3,aerodactyl,Aerodactyl,6,6,tier4,theme-fill
